 Rank , Player Name ,Position ,Team , Bye Week ,Best Rank , Worst Rank , Avg Rank , Std Dev ,ADP 
1,Antonio Brown,WR1,PIT,8,1,5,1.2875,0.727903668,1
2,Odell Beckham Jr.,WR2,NYG,8,1,9,3.125,1.5114149,2
3,Julio Jones,WR3,ATL,11,1,6,3.3625,1.153730363,4
4,Todd Gurley,RB1,LA,8,1,11,4.45,2.252221126,3
5,David Johnson,RB2,ARI,9,1,19,6.5625,3.859545796,6
6,Adrian Peterson,RB3,MIN,6,1,22,7.6875,3.783496234,5
7,A.J. Green,WR4,CIN,9,2,15,9.025,2.640904201,12
8,DeAndre Hopkins,WR5,HOU,9,3,20,9.2125,3.117265428,8
9,Rob Gronkowski,TE1,NE,9,5,26,10.05,4.188973621,9
10,Ezekiel Elliott,RB4,DAL,7,3,28,10.2125,5.607347301,7
11,Dez Bryant,WR6,DAL,7,4,26,10.5625,3.901422016,11
12,Lamar Miller,RB5,HOU,9,1,28,10.8625,4.443376391,13
13,Allen Robinson,WR7,JAC,5,4,21,13.725,3.65709926,15
14,Jamaal Charles,RB6,KC,5,6,38,16.525,6.599195027,16
15,Le'Veon Bell,RB7,PIT,8,2,44,18.7,8.477027781,10
16,Mike Evans,WR8,TB,6,9,33,18.9375,4.659248196,24
17,Jordy Nelson,WR9,GB,4,7,34,19.6125,5.633590662,17
18,Mark Ingram,RB8,NO,5,10,54,20.0625,6.352841392,23
19,Brandon Marshall,WR10,NYJ,11,6,39,20.525,5.661216742,18
20,Alshon Jeffery,WR11,CHI,9,11,44,20.7125,5.850627637,21
21,Devonta Freeman,RB9,ATL,11,7,108,21.35,14.16430372,14
22,Doug Martin,RB10,TB,6,8,42,21.8875,7.141417489,19
23,LeSean McCoy,RB11,BUF,10,11,38,23.9375,5.390602355,26
24,Keenan Allen,WR12,SD,11,11,44,24.2,6.18950725,28
25,Eddie Lacy,RB12,GB,4,11,58,24.9375,8.491677911,20
26,Brandin Cooks,WR13,NO,5,12,50,26.275,6.747175335,27
27,Amari Cooper,WR14,OAK,10,10,52,26.8,6.301587102,25
28,T.Y. Hilton,WR15,IND,10,17,61,29.2125,7.220965569,33
29,C.J. Anderson,RB13,DEN,11,13,82,29.575,8.927170604,34
30,Demaryius Thomas,WR16,DEN,11,17,48,30.175,6.493795115,32
31,Sammy Watkins,WR17,BUF,10,11,53,30.5375,7.113268851,30
32,Cam Newton,QB1,CAR,7,18,73,33.2625,9.609557417,22
33,Aaron Rodgers,QB2,GB,4,21,75,35.65,10.88932964,29
34,Carlos Hyde,RB14,SF,8,17,72,35.775,9.874177181,36
35,Randall Cobb,WR18,GB,4,24,57,38.0625,6.692054524,43
36,Thomas Rawls,RB15,SEA,5,15,131,38.2625,14.64474628,31
37,Latavius Murray,RB16,OAK,10,15,92,41,11.69187752,39
38,Jeremy Maclin,WR19,KC,5,28,61,41.55,7.242064623,50
39,Jordan Reed,TE2,WAS,9,28,77,42.0375,7.332195698,38
40,Russell Wilson,QB3,SEA,5,21,74,44.175,9.704090632,42
41,Matt Forte,RB17,NYJ,11,22,79,44.3625,11.01163447,37
42,Greg Olsen,TE3,CAR,7,32,85,46.4875,8.162404287,44
43,Eric Decker,WR20,NYJ,11,26,68,46.55,9.428547078,53
44,Andrew Luck,QB4,IND,10,19,76,46.6625,11.42140945,41
45,Kelvin Benjamin,WR21,CAR,7,21,96,47.8125,13.04903612,35
46,Julian Edelman,WR22,NE,9,25,82,48.3125,10.56005889,40
47,Golden Tate,WR23,DET,10,23,110,49.1625,10.77084462,51
48,Jeremy Hill,RB18,CIN,9,27,82,49.95,11.46723594,48
49,Jarvis Landry,WR24,MIA,8,24,76,50.2875,10.11334978,46
50,Jonathan Stewart,RB19,CAR,7,18,90,51.1875,13.20141446,49
51,DeMarco Murray,RB20,TEN,13,27,118,51.45,16.51582574,45
52,Doug Baldwin,WR25,SEA,5,31,77,52.3875,9.554441049,47
53,Michael Floyd,WR26,ARI,9,27,105,54.85,13.5435409,56
54,Drew Brees,QB5,NO,5,27,93,54.8625,11.32777974,52
55,Ryan Mathews,RB21,PHI,4,36,123,55.7375,15.34661506,55
56,Donte Moncrief,WR27,IND,10,28,93,56.0125,13.84692543,70
57,Dion Lewis,RB22,NE,9,33,100,57.45,14.31162115,57
58,Matt Jones,RB23,WAS,9,25,93,58.5375,13.27492349,59
59,Jordan Matthews,WR28,PHI,4,29,116,63.075,12.15192886,67
60,John Brown,WR29,ARI,9,25,99,63.325,11.46164801,72
61,Larry Fitzgerald,WR30,ARI,9,37,102,63.5625,13.04879664,58
62,Frank Gore,RB24,IND,10,34,101,63.03797468,14.39799831,75
63,Ben Roethlisberger,QB6,PIT,8,34,110,64.775,16.30565469,54
64,Travis Kelce,TE4,KC,5,35,94,65.0125,13.88028616,61
65,Emmanuel Sanders,WR31,DEN,11,47,102,67.425,11.254749,62
66,Giovani Bernard,RB25,CIN,9,36,122,68.775,15.36796587,78
67,Devante Parker,WR32,MIA,8,39,150,69.3125,16.85570656,74
68,Carson Palmer,QB7,ARI,9,40,109,71.1,13.4448875,64
69,Delanie Walker,TE5,TEN,13,45,118,70.48101266,12.24213595,63
70,Melvin Gordon,RB26,SD,11,25,130,72.9125,17.46939735,69
71,Allen Hurns,WR33,JAC,5,48,128,73.8125,12.16973064,66
72,Jeremy Langford,RB27,CHI,9,34,171,73.30379747,20.09367583,60
73,Duke Johnson,RB28,CLE,13,47,110,74.58227848,14.92734098,76
74,DeSean Jackson,WR34,WAS,9,54,118,77.175,11.86673397,81
75,Tyler Lockett,WR35,SEA,5,25,122,78.4,15.70398039,84
76,Coby Fleener,TE6,NO,5,50,181,77.41772152,19.01472287,68
77,Eli Manning,QB8,NYG,8,42,157,81.875,16.78941259,85
78,Ameer Abdullah,RB29,DET,10,43,142,80.41772152,14.79874062,80
79,Arian Foster,RB30,MIA,8,34,160,78.19736842,26.07076389,79
80,Rashad Jennings,RB31,NYG,8,54,147,83.01265823,16.02173656,89
81,Michael Crabtree,WR36,OAK,10,53,116,83.43037975,13.29288717,90
82,Marvin Jones,WR37,DET,10,53,129,85.175,15.94504233,91
83,Danny Woodhead,RB32,SD,11,56,144,82.96153846,15.07965373,86
84,Chris Ivory,RB33,JAC,5,41,141,85.30379747,15.76677682,77
85,Blake Bortles,QB9,JAC,5,41,169,89.5,22.66715686,71
86,Kevin White,WR38,CHI,9,57,151,90.15,17.77856856,87
87,Philip Rivers,QB10,SD,11,61,126,89.93670886,14.93220271,96
88,Tyler Eifert,TE7,CIN,9,46,130,91.4375,19.89525305,65
89,Tom Brady,QB11,NE,9,42,178,91.81012658,22.96286267,73
90,Gary Barnidge,TE8,CLE,13,73,160,94.9125,15.6853385,88
91,T.J. Yeldon,RB34,JAC,5,34,134,91.13157895,17.33443645,92
92,Zach Ertz,TE9,PHI,4,66,156,97.2375,18.26967689,95
93,DeAngelo Williams,RB35,PIT,8,44,160,94.94871795,22.32159897,82
94,Julius Thomas,TE10,JAC,5,53,148,98.8125,17.45572524,97
95,Jay Ajayi,RB36,MIA,8,47,157,95.03896104,24.45002407,83
96,Josh Gordon,WR39,CLE,13,52,185,93.84210526,23.48182535,102
97,Torrey Smith,WR40,SF,8,51,146,100.95,18.37110503,121
98,Justin Forsett,RB37,BAL,8,49,172,100.8333333,20.81014094,93
99,Antonio Gates,TE11,SD,11,75,161,103.775,16.30872083,111
100,Corey Coleman,WR41,CLE,13,60,183,101.6666667,20.84661115,105
101,Charles Sims,RB38,TB,6,64,182,103.4556962,19.38013956,113
102,Sterling Shepard,WR42,NYG,8,63,195,102.7051282,22.56279498,94
103,Willie Snead,WR43,NO,5,80,144,104.2531646,13.47897411,117
104,Isaiah Crowell,RB39,CLE,13,64,168,104.1688312,19.47586091,120
105,Stefon Diggs,WR44,MIN,6,78,143,108.2375,15.52195522,103
106,Derek Carr,QB12,OAK,10,49,158,109.7848101,20.12912172,107
107,Tony Romo,QB13,DAL,7,64,164,111.0759494,22.05790547,100
108,Tavon Austin,WR45,LA,8,62,172,112.3625,19.65530701,119
109,Tyrod Taylor,QB14,BUF,10,65,186,113.0632911,22.06626486,130
110,Vincent Jackson,WR46,TB,6,81,190,113.721519,16.7596084,131
111,Travis Benjamin,WR47,SD,11,83,191,115.65,18.82823677,127
112,Derrick Henry,RB40,TEN,13,67,177,113.1038961,20.57585549,98
113,Kirk Cousins,QB15,WAS,9,67,189,117.1392405,23.67380338,112
114,Markus Wheaton,WR48,PIT,8,75,178,118.925,19.68932134,115
115,Dwayne Allen,TE12,IND,10,50,188,119.55,22.89481382,174
116,Jameis Winston,QB16,TB,6,58,193,119.0506329,20.66422257,132
117,LeGarrette Blount,RB41,NE,9,83,170,116.0133333,22.21740659,109
118,Tevin Coleman,RB42,ATL,11,39,188,116.9066667,21.61183215,122
119,Andy Dalton,QB17,CIN,9,65,189,122.9493671,22.11986834,123
120,Matthew Stafford,QB18,DET,10,63,179,123.0759494,19.14420437,135
121,Kamar Aiken,WR49,BAL,8,74,196,121.6623377,21.43162513,168
122,Bilal Powell,RB43,NYJ,11,81,195,122.8701299,21.78009973,126
123,Laquon Treadwell,WR50,MIN,6,65,190,123.9210526,23.77789949,124
124,Marcus Mariota,QB19,TEN,13,64,199,128.0512821,23.92879257,147
125,Steve Smith,WR51,BAL,8,60,175,125.0273973,23.41698985,110
126,Matt Ryan,QB20,ATL,11,95,225,131.9367089,20.40869867,154
127,Ladarius Green,TE13,PIT,8,73,199,126.3333333,31.5819041,104
128,Martellus Bennett,TE14,NE,9,82,191,131.3421053,24.23272724,139
129,Devin Funchess,WR52,CAR,7,70,188,134.5641026,22.07016186,161
130,Theo Riddick,RB44,DET,10,96,192,130.3972603,19.73019362,134
131,Jimmy Graham,TE15,SEA,5,76,179,134.1168831,21.80073514,106
132,Dorial Green-Beckham,WR53,TEN,13,64,201,127.8405797,27.1654209,125
133,Phillip Dorsett,WR54,IND,10,88,184,137.3974359,18.79057302,157
134,Michael Thomas,WR55,NO,5,84,306,135.2465753,28.37362311,142
135,Jason Witten,TE16,DAL,7,100,182,139.2692308,18.76417282,151
136,Eric Ebron,TE17,DET,10,90,178,131.5072464,21.34575489,171
137,Sammie Coates,WR56,PIT,8,85,309,136.75,32.70183056,156
138,Ryan Tannehill,QB21,MIA,8,80,197,139.6103896,25.71479732,169
139,Jordan Howard,RB45,CHI,9,84,197,136.2112676,21.94866963,159
140,Mohamed Sanu,WR57,ATL,11,83,190,141.8684211,18.32049622,189
141,Seattle Seahawks,DST1,SEA,5,111,200,139.8611111,15.21996638,101
142,Denver Broncos,DST2,DEN,11,113,198,141.8493151,14.65556254,99
143,Zach Miller,TE18,CHI,9,100,182,143.3513514,17.15701136,195
144,Kenneth Dixon,RB46,BAL,8,85,199,139.1044776,27.5892767,149
145,Ryan Fitzpatrick,QB22,NYJ,11,89,198,141.173913,23.44216226,181
146,C.J. Prosise,RB47,SEA,5,55,232,141.2727273,27.80862383,144
147,Javorius Allen,RB48,BAL,8,92,217,141.1230769,22.55694175,148
148,Jerick McKinnon,RB49,MIN,6,81,217,148.7352941,23.10374151,164
149,Arizona Cardinals,DST3,ARI,9,112,200,149.1594203,16.17622445,116
150,DeAndre Washington,RB50,OAK,10,49,198,145.125,26.65491277,160
151,Rishard Matthews,WR58,TEN,13,98,207,151.2535211,23.96871101,239
152,Jay Cutler,QB23,CHI,9,111,260,156.5333333,21.61193086,205
153,Terrance Williams,WR59,DAL,7,105,220,155.5540541,21.2800769,170
154,Mike Wallace,WR60,BAL,8,104,243,155.1142857,27.47338601,203
155,Kendall Wright,WR61,TEN,13,92,216,153.2089552,24.08909911,226
156,Josh Doctson,WR62,WAS,9,108,230,156.1449275,23.59211079,146
157,Shane Vereen,RB51,NYG,8,103,206,154.6716418,21.85596545,204
158,Darren Sproles,RB52,PHI,4,83,204,156.1594203,27.15901814,141
159,Carolina Panthers,DST4,CAR,7,119,186,157.0428571,13.61452556,118
160,Joe Flacco,QB24,BAL,8,110,243,157.6714286,22.15511642,211
161,James Starks,RB53,GB,4,96,202,155.1515152,22.51682363,133
162,Karlos Williams,RB54,BUF,10,89,240,152.5172414,36.30818345,114
163,Pierre Garcon,WR63,WAS,9,95,209,157.530303,21.91389465,221
164,Devontae Booker,RB55,DEN,11,89,303,157,32.02871695,143
165,Charles Clay,TE19,BUF,10,113,209,160.7246377,20.01295527,241
166,Houston Texans,DST5,HOU,9,126,229,161.7076923,17.27223034,128
167,Darren McFadden,RB56,DAL,7,88,206,157.2982456,27.24223045,145
168,Jordan Cameron,TE20,MIA,8,124,208,166.0434783,19.22666836,236
169,Chris Johnson,RB57,ARI,9,94,206,160.9821429,26.94603805,150
170,Clive Walford,TE21,OAK,10,104,210,168.7164179,20.54031781,231
171,Austin Seferian-Jenkins,TE22,TB,6,107,244,164.4385965,27.06199351,175
172,Paul Perkins,RB58,NYG,8,115,216,162.9464286,21.73001516,167
173,Nelson Agholor,WR64,PHI,4,108,216,168.015873,20.29582181,251
174,Alex Smith,QB25,KC,5,117,266,171.0757576,23.66323744,182
175,Bruce Ellington,WR65,SF,8,93,292,157.3409091,37.36669834,208
176,Anquan Boldin,WR66,DET,10,80,222,166.5272727,30.4152202,191
177,Chris Hogan,WR67,NE,9,101,310,170.0701754,33.61278978,184
178,Breshad Perriman,WR68,BAL,8,114,201,165.6181818,21.1853216,188
179,Spencer Ware,RB59,KC,5,115,307,170.3454545,34.78255476,198
180,Jared Cook,TE23,GB,4,92,245,171.5,25.22079915,200
181,Tyler Boyd,WR69,CIN,9,105,308,173.1967213,27.67422881,210
182,Los Angeles Rams,DST6,LA,8,121,242,172.7833333,17.64378235,152
183,Ted Ginn,WR70,CAR,7,118,222,177.4590164,21.8246167,176
184,Wendell Smallwood,RB60,PHI,4,101,223,172.2,25.23410391,248
185,Tim Hightower,RB61,NO,5,126,213,173.3846154,21.47104835,201
186,Will Tye,TE24,NYG,8,106,258,179.0754717,28.31883769,280
187,Kyle Rudolph,TE25,MIN,6,134,257,181.2833333,23.99242357,213
188,Chris Thompson,RB62,WAS,9,96,241,177.6153846,25.39696669,223
189,Christine Michael,RB63,SEA,5,81,278,181.7659574,41.65011955,229
190,Kansas City Chiefs,DST7,KC,5,124,203,177.1132075,16.73958181,140
191,Brock Osweiler,QB26,HOU,9,130,233,181.4482759,20.63573433,185
192,Terrance West,RB64,BAL,8,83,293,171.1714286,38.61271864,194
193,Vance McDonald,TE26,SF,8,115,259,183.3962264,27.86174738,283
194,New England Patriots,DST8,NE,9,122,237,184.8103448,18.96226461,153
195,Benjamin Watson,TE27,BAL,8,114,235,184.6666667,25.71064054,216
196,Robert Griffin,QB27,CLE,13,106,270,185.0434783,31.58009591,219
197,Alfred Morris,RB65,DAL,7,118,241,183.6666667,25.55332116,136
198,Will Fuller,WR71,HOU,9,129,311,186.6923077,28.21520216,186
199,Josh Ferguson,RB66,IND,10,115,261,184.0454545,28.38609979,235
200,Rueben Randle,WR72,PHI,4,121,231,182.5227273,24.57686332,238
201,Brandon LaFell,WR73,CIN,9,128,249,187.6734694,27.62532686,274
202,Robert Woods,WR74,BUF,10,146,250,191.2156863,28.3772304,269
203,Jaelen Strong,WR75,HOU,9,120,248,186.6,29.69803585,245
204,Minnesota Vikings,DST9,MIN,6,125,237,189.9574468,28.10766341,166
205,Charcandrick West,RB67,KC,5,123,237,186.1521739,23.25750687,155
206,Teddy Bridgewater,QB28,MIN,6,126,261,189.6078431,26.19315764,172
207,Shaun Draughn,RB68,SF,8,107,279,193.9268293,37.46763823,263
208,Cincinnati Bengals,DST10,CIN,9,129,237,193.1666667,26.65859253,177
209,Buffalo Bills,DST11,BUF,10,123,286,195.375,32.42659981,199
210,Ronnie Hillman,RB69,DEN,11,122,247,190.45,27.16979021,206
211,Cameron Artis-Payne,RB70,CAR,7,120,249,198.2325581,32.86677633,207
212,Davante Adams,WR76,GB,4,136,263,197.2708333,27.5134358,266
213,Keith Marshall,RB71,WAS,9,137,250,194.8857143,32.25857266,232
214,New York Jets,DST12,NYJ,11,149,251,195.2244898,21.29603327,173
215,Kenny Britt,WR77,LA,8,121,250,192.6216216,28.56793832,285
216,Kenyan Drake,RB72,MIA,8,143,241,195.5555556,28.79375361,179
217,Jermaine Kearse,WR78,SEA,5,146,247,206.625,32.482832,190
218,Andre Ellington,RB73,ARI,9,145,237,197.3333333,21.22472353,262
219,Jeff Janis,WR79,GB,4,158,249,197.6285714,25.88997127,257
220,C.J. Spiller,RB74,NO,5,118,250,203.75,32.42716197,264
221,Richard Rodgers,TE28,GB,4,147,289,200.3243243,28.22980412,230
222,Victor Cruz,WR80,NYG,8,148,246,202.6857143,27.77951088,165
223,Stephen Gostkowski,K1,NE,9,103,230,207.2,31.72632976,108
224,Seth Roberts,WR81,OAK,10,89,271,196.2758621,33.22327451,271
225,Cameron Brate,TE29,TB,6,135,293,204.8529412,30.94124637,
226,Sam Bradford,QB29,PHI,4,150,269,204.2105263,25.60649372,265
227,Jamison Crowder,WR82,WAS,9,131,247,208.25,27.79950539,273
228,Ka'Deem Carey,RB75,CHI,9,152,248,214.3235294,29.74076286,233
229,Darrius Heyward-Bey,WR83,PIT,8,140,232,201.16,25.59012309,296
230,Green Bay Packers,DST13,GB,4,126,249,202.5625,34.25815368,217
231,Tajae Sharpe,WR84,TEN,13,132,264,207.4444444,27.22108841,313
232,Mark Sanchez,QB30,DEN,11,153,250,209.6206897,25.12508541,
233,James White,RB76,NE,9,128,280,213.3636364,28.75899668,259
234,Charles Johnson,WR85,MIN,6,156,248,204.0625,31.39957952,
235,Jace Amaro,TE30,NYJ,11,171,264,211.3846154,27.85826341,
236,Oakland Raiders,DST14,OAK,10,151,251,202.5,30.06243503,193
237,Blaine Gabbert,QB31,SF,8,137,316,220.4,35.23596647,299
238,Tyler Ervin,RB77,HOU,9,153,258,215.0952381,32.18533349,228
239,Danny Amendola,WR86,NE,9,148,275,211.7058824,23.30807663,209
240,Pittsburgh Steelers,DST15,PIT,8,148,286,204.0909091,44.22351194,187
241,Pharoh Cooper,WR87,LA,8,160,262,213.6923077,25.0011834,227
242,Zach Zenner,RB78,DET,10,136,284,211.6923077,27.01818366,255
243,Justin Hardy,WR88,ATL,11,136,312,211.625,32.01537716,276
244,New York Giants,DST16,NYG,8,70,288,199.4,73.81490364,240
245,Khiry Robinson,RB79,NYJ,11,152,276,214.7857143,36.87077544,277
246,Malcolm Mitchell,WR89,NE,9,97,237,193.5,48.23812462,317
247,Cleveland Browns,DST17,CLE,13,67,305,216,106.0220103,
248,Jared Goff,QB32,LA,8,152,310,218,37.85420949,214
249,San Diego Chargers,DST18,SD,11,71,291,217,103.2408188,
250,Mike Thomas,WR90,LA,8,127,220,188.5,34.08200894,
251,Mike Gillislee,RB80,BUF,10,169,294,219.6153846,39.63397622,293
252,Lance Dunbar,RB81,DAL,7,112,255,215.75,30.19250735,254
253,Austin Hooper,TE31,ATL,11,153,243,215.24,21.21938736,282
254,Steven Hauschka,K2,SEA,5,152,256,210.6666667,33.46308082,129
255,Lance Kendricks,TE32,LA,8,174,292,225.0740741,24.71155964,
256,Eddie Royal,WR91,CHI,9,152,264,227.3076923,24.96115325,
257,Justin Tucker,K3,BAL,8,154,278,212.625,39.46180907,138
258,Chris Conley,WR92,KC,5,157,274,213.9230769,31.69921508,
259,Cole Beasley,WR93,DAL,7,162,260,217.0625,29.47343878,294
260,Benny Cunningham,RB82,LA,8,180,247,197.7272727,17.80751072,287
261,Brian Quick,WR94,LA,8,145,274,225.25,37.12619246,
262,Mason Crosby,K4,GB,4,156,275,218,41.03047648,183
263,Brandon Coleman,WR95,NO,5,155,249,223.8,26.13924253,290
264,David Cobb,RB83,TEN,13,156,273,228.8461538,32.45789261,261
265,Jacob Tamme,TE33,ATL,11,177,291,220.1818182,29.20404138,
266,Philadelphia Eagles,DST19,PHI,4,165,292,225.4444444,45.06812402,246
267,Miami Dolphins,DST20,MIA,8,138,301,232.2,61.42442511,234
268,Nate Washington,WR96,NE,9,154,246,222.5,24.63137319,286
269,Atlanta Falcons,DST21,ATL,11,130,296,237.3333333,76.00584773,
270,Colin Kaepernick,QB33,SF,8,174,268,217.9285714,26.91113494,267
271,Albert Wilson,WR97,KC,5,162,293,214.4444444,36.52430275,311
272,Dan Bailey,K5,DAL,7,153,289,223.4285714,42.75463932,158
273,Kenny Stills,WR98,MIA,8,168,272,220.6,32.09112027,288
274,Tennessee Titans,DST22,TEN,13,139,297,242.3333333,73.10874701,
275,Graham Gano,K6,CAR,7,158,298,224.7142857,44.12227907,137
276,DeAndre Smelter,WR99,SF,8,175,248,210.2727273,20.42320832,295
277,Adam Vinatieri,K7,IND,10,155,283,226.2857143,41.80127915,180
278,Chandler Catanzaro,K8,ARI,9,160,294,225.7142857,41.87639733,202
279,Jesse James,TE34,PIT,8,152,228,210.7142857,25.77769959,
280,Terrelle Pryor,WR100,CLE,13,162,207,187,18.70828693,
281,Leonte Carroo,WR101,MIA,8,185,235,205.2222222,16.40310118,
282,Hunter Henry,TE35,SD,11,180,265,220,25.19018568,256
283,Josh Brown,K9,NYG,8,157,287,240.25,49.73617898,244
284,Blair Walsh,K10,MIN,6,159,295,234.8,49.1056005,162
285,Andre Johnson,WR102,TEN,13,175,183,179,4,
286,Larry Donnell,TE36,NYG,8,164,266,227.2857143,29.58143378,
287,Alfred Blue,RB84,HOU,9,173,309,238.2727273,37.36330458,291
288,Brian Hartline,WR103,FA,,166,245,221.5,32.62284476,
289,Paxton Lynch,QB34,DEN,11,187,296,216,46.21147044,279
290,Jacksonville Jaguars,DST23,JAC,5,167,274,235,34.525353,222
291,Ryan Griffin,TE37,HOU,9,171,292,221.75,45.1407521,
292,Vernon Davis,TE38,WAS,9,170,317,234.8333333,34.43552752,
293,Tyler Higbee,TE39,LA,8,170,242,223.5555556,20.32574236,
294,Trevor Siemian,QB35,DEN,11,170,217,193.5,23.5,
295,Jimmy Garoppolo,QB36,NE,9,182,251,212.75,28.44622119,
296,Jonathan Williams,RB85,BUF,10,171,296,242.4,44.4729131,309
297,Owen Daniels,TE40,FA,,172,239,224.7777778,19.28602129,
298,Chris Boswell,K11,PIT,8,174,305,246,44.58699362,163
299,TJ Jones,WR104,DET,10,174,279,243.5,41.77618939,314
300,Reggie Bush,RB86,BUF,10,183,297,223,38.70831091,
301,Case Keenum,QB37,LA,8,176,278,227,51,
302,Quinton Patton,WR105,SF,8,177,291,239.6666667,47.22522866,249
303,Detroit Lions,DST24,DET,10,179,299,257.75,46.77272175,220
304,James Jones,WR106,SD,11,179,243,210.75,23.09085317,225
305,Maxx Williams,TE41,BAL,8,186,290,226.6111111,22.81845961,
306,Virgil Green,TE42,DEN,11,189,306,223,48.29596256,
307,Darren Fells,TE43,ARI,9,181,302,231.3333333,51.44792405,
308,Indianapolis Colts,DST25,IND,10,181,295,252,43.64630569,253
309,Chicago Bears,DST26,CHI,9,182,298,263.25,47.36757857,218
310,Braxton Miller,WR107,HOU,9,182,277,235.8571429,30.41347714,318
311,Alex Collins,RB87,SEA,5,182,241,215,21.13764414,303
312,Dontrelle Inman,WR108,SD,11,183,299,241,58,302
313,Ty Montgomery,WR109,GB,4,184,304,244.8571429,34.70870031,
314,Brent Celek,TE44,PHI,4,187,280,236.3333333,38.17794593,297
315,Washington Redskins,DST27,WAS,9,189,300,250.6666667,46.14710777,
316,Devin Smith,WR110,NYJ,11,192,267,223,29.97498957,
317,Cody Latimer,WR111,DEN,11,191,277,244,32.77956681,
318,Matt Prater,K12,DET,10,191,275,244.3333333,37.85351884,247
319,Josh McCown,QB38,CLE,13,194,275,226.2,29.26704631,
320,Roberto Aguayo,K13,TB,6,192,284,243,38.21866909,237
321,Stevan Ridley,RB88,DET,10,193,318,248.8,47.12281825,292
322,Cecil Shorts,WR112,HOU,9,193,287,235.4285714,34.82141026,
323,Geno Smith,QB39,NYJ,11,193,257,220.6666667,21.79959225,
324,Philly Brown,WR113,CAR,7,194,269,231.5,37.5,308
325,Jeff Heuerman,TE45,DEN,11,194,268,227.6,24.15450269,
326,Leonard Hankerson,WR114,BUF,10,195,230,212.5,17.5,
327,Brandon McManus,K14,DEN,11,196,304,263.3333333,35.131499,196
328,MyCole Pruitt,TE46,MIN,6,196,297,246.5,50.5,
329,Antonio Andrews,RB89,TEN,13,196,280,246,23.68543856,289
330,Baltimore Ravens,DST28,BAL,8,197,307,268.4,37.51053185,212
331,Dallas Cowboys,DST29,DAL,7,198,290,258.3333333,42.67968551,215
332,Nick Foles,QB40,KC,5,198,265,231.5,33.5,
333,New Orleans Saints,DST30,NO,5,199,299,248.3333333,40.83571422,
334,Andre Williams,RB90,NYG,8,199,262,234.4,21.55550974,301
335,Cairo Santos,K15,KC,5,200,273,238.75,28.56024335,243
336,Tyrell Williams,WR115,SD,11,201,294,247.5,46.5,
337,J.J. Nelson,WR116,ARI,9,203,245,222.4285714,12.65878738,305
338,Carson Wentz,QB41,PHI,4,209,283,244,30.34248946,278
339,Andrew Hawkins,WR117,CLE,13,213,249,236.6666667,16.73983937,
340,Tre Mason,RB91,LA,8,216,244,230.6666667,11.46976702,275
341,Garrett Celek,TE47,SF,8,219,242,236.2857143,7.165677831,
342,Rashard Higgins,WR118,CLE,13,223,308,257.25,31.17190241,
343,Dexter McCluster,RB92,TEN,13,223,279,250.3333333,22.8813364,306
344,Rashad Greene,WR119,JAC,5,224,263,243.5,19.5,316
345,Mike Tolbert,RB93,CAR,7,227,283,248.75,20.78911975,304
346,Marqise Lee,WR120,JAC,5,229,295,260.5,25.39192785,300
347,Kenny Bell,WR121,TB,6,231,303,257.6666667,32.22145593,
348,Josh Hill,TE48,NO,5,235,274,254.5,19.5,
349,Luke Willson,TE49,SEA,5,235,259,242.25,9.8836987,
350,Cordarrelle Patterson,WR122,MIN,6,245,248,246.5,1.5,
351,Robert Turbin,RB94,IND,10,246,277,258.5,13.20037878,268
352,Robbie Gould,K16,CHI,9,255,301,279.3333333,18.87385022,252
353,Matt Bryant,K17,ATL,11,268,300,285,13.1402689,258
354,Denard Robinson,RB95,JAC,5,277,289,283,6,
355,Nick Novak,K18,HOU,9,278,302,289.3333333,9.843215373,284
356,Tampa Bay Buccaneers,DST31,TB,6,281,297,292,6.442049363,242
357,San Francisco 49ers,DST32,SF,8,290,298,294,4,